7.031890250,0
7.032402042,1
7.032779958,0
7.033291250,1
7.033669167,0
7.034181000,1
7.034558500,0
7.035070917,1
7.035448083,0
7.035959875,1
7.036781417,0
7.037739125,1
7.038116917,0
7.038628292,1
7.039394958,0
7.039907167,1
12.458666667,1
